69a71519-35ec-4bf9-b25d-b36f0e115b76,1,331,75
eeab22d8-b24f-4a9a-ae69-7adf299ea453,1,493,84
40b01980-587d-4ab0-bae5-a9ab5c8827a3,1,632,90
9a0ceb17-973b-4bbe-8eae-4012aecf0540,1,548,87
dd490906-a2a0-4bdd-a0d1-11416d6125a6,1,496,87
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,1,563,90
b9832db2-06df-475b-b566-115be68a6bcc,1,551,93
65d28f61-766f-442b-a4b2-88eff062dfa9,1,693,100
fbc5caa4-9c70-43f4-8fa0-74634445687e,1,714,110
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,1,720,100
1c0e6884-f7c4-4679-8a16-ad3b458996a5,1,826,111
9f9f8159-3c52-424e-83b7-2266ce7e9544,1,892,110
47702acc-5b61-4dbd-a476-d7e23de5a754,1,980,124
69a71519-35ec-4bf9-b25d-b36f0e115b76,2,382,72
15de6a66-ce67-4fa3-a78a-21caf92a45ce,1,1215,149
9a0ceb17-973b-4bbe-8eae-4012aecf0540,2,463,73
dd490906-a2a0-4bdd-a0d1-11416d6125a6,2,454,77
1c0e6884-f7c4-4679-8a16-ad3b458996a5,2,524,79
b9832db2-06df-475b-b566-115be68a6bcc,2,488,86
eeab22d8-b24f-4a9a-ae69-7adf299ea453,2,625,95
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,2,430,87
9f9f8159-3c52-424e-83b7-2266ce7e9544,2,597,89
47702acc-5b61-4dbd-a476-d7e23de5a754,2,498,80
40b01980-587d-4ab0-bae5-a9ab5c8827a3,2,845,112
fbc5caa4-9c70-43f4-8fa0-74634445687e,2,763,109
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,2,838,117
65d28f61-766f-442b-a4b2-88eff062dfa9,2,798,107
69a71519-35ec-4bf9-b25d-b36f0e115b76,3,634,94
eeab22d8-b24f-4a9a-ae69-7adf299ea453,3,452,83
15de6a66-ce67-4fa3-a78a-21caf92a45ce,2,808,114
47702acc-5b61-4dbd-a476-d7e23de5a754,3,444,81
dd490906-a2a0-4bdd-a0d1-11416d6125a6,3,728,112
1c0e6884-f7c4-4679-8a16-ad3b458996a5,3,642,97
9a0ceb17-973b-4bbe-8eae-4012aecf0540,3,776,110
b9832db2-06df-475b-b566-115be68a6bcc,3,667,100
65d28f61-766f-442b-a4b2-88eff062dfa9,3,543,80
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,3,663,95
40b01980-587d-4ab0-bae5-a9ab5c8827a3,3,917,113
fbc5caa4-9c70-43f4-8fa0-74634445687e,3,749,109
9f9f8159-3c52-424e-83b7-2266ce7e9544,3,1068,127
69a71519-35ec-4bf9-b25d-b36f0e115b76,4,498,86
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,3,1037,131
dd490906-a2a0-4bdd-a0d1-11416d6125a6,4,554,83
b9832db2-06df-475b-b566-115be68a6bcc,4,472,82
eeab22d8-b24f-4a9a-ae69-7adf299ea453,4,483,94
9a0ceb17-973b-4bbe-8eae-4012aecf0540,4,393,83
15de6a66-ce67-4fa3-a78a-21caf92a45ce,3,581,94
47702acc-5b61-4dbd-a476-d7e23de5a754,4,491,91
1c0e6884-f7c4-4679-8a16-ad3b458996a5,4,654,97
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,4,629,95
65d28f61-766f-442b-a4b2-88eff062dfa9,4,702,102
fbc5caa4-9c70-43f4-8fa0-74634445687e,4,593,85
9f9f8159-3c52-424e-83b7-2266ce7e9544,4,463,88
69a71519-35ec-4bf9-b25d-b36f0e115b76,5,585,92
40b01980-587d-4ab0-bae5-a9ab5c8827a3,4,704,99
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,4,612,92
1c0e6884-f7c4-4679-8a16-ad3b458996a5,5,271,75
9a0ceb17-973b-4bbe-8eae-4012aecf0540,5,607,91
dd490906-a2a0-4bdd-a0d1-11416d6125a6,5,486,88
b9832db2-06df-475b-b566-115be68a6bcc,5,538,97
47702acc-5b61-4dbd-a476-d7e23de5a754,5,716,93
eeab22d8-b24f-4a9a-ae69-7adf299ea453,5,658,92
15de6a66-ce67-4fa3-a78a-21caf92a45ce,4,613,102
65d28f61-766f-442b-a4b2-88eff062dfa9,5,634,102
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,5,707,102
fbc5caa4-9c70-43f4-8fa0-74634445687e,5,849,108
9f9f8159-3c52-424e-83b7-2266ce7e9544,5,804,101
40b01980-587d-4ab0-bae5-a9ab5c8827a3,5,674,95
b9832db2-06df-475b-b566-115be68a6bcc,6,277,70
1c0e6884-f7c4-4679-8a16-ad3b458996a5,6,565,84
15de6a66-ce67-4fa3-a78a-21caf92a45ce,5,324,77
9a0ceb17-973b-4bbe-8eae-4012aecf0540,6,565,85
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,5,874,125
eeab22d8-b24f-4a9a-ae69-7adf299ea453,6,584,88
69a71519-35ec-4bf9-b25d-b36f0e115b76,6,909,134
dd490906-a2a0-4bdd-a0d1-11416d6125a6,6,794,100
65d28f61-766f-442b-a4b2-88eff062dfa9,6,636,89
fbc5caa4-9c70-43f4-8fa0-74634445687e,6,480,91
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,6,691,110
9f9f8159-3c52-424e-83b7-2266ce7e9544,6,490,91
eeab22d8-b24f-4a9a-ae69-7adf299ea453,7,308,70
47702acc-5b61-4dbd-a476-d7e23de5a754,6,1058,142
40b01980-587d-4ab0-bae5-a9ab5c8827a3,6,608,113
1c0e6884-f7c4-4679-8a16-ad3b458996a5,7,656,99
b9832db2-06df-475b-b566-115be68a6bcc,7,647,103
9a0ceb17-973b-4bbe-8eae-4012aecf0540,7,551,92
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,6,459,87
15de6a66-ce67-4fa3-a78a-21caf92a45ce,6,610,93
69a71519-35ec-4bf9-b25d-b36f0e115b76,7,573,84
dd490906-a2a0-4bdd-a0d1-11416d6125a6,7,577,88
65d28f61-766f-442b-a4b2-88eff062dfa9,7,409,74
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,7,496,78
eeab22d8-b24f-4a9a-ae69-7adf299ea453,8,363,75
fbc5caa4-9c70-43f4-8fa0-74634445687e,7,582,99
40b01980-587d-4ab0-bae5-a9ab5c8827a3,7,539,87
b9832db2-06df-475b-b566-115be68a6bcc,8,529,89
9f9f8159-3c52-424e-83b7-2266ce7e9544,7,567,103
47702acc-5b61-4dbd-a476-d7e23de5a754,7,632,92
65d28f61-766f-442b-a4b2-88eff062dfa9,8,365,77
dd490906-a2a0-4bdd-a0d1-11416d6125a6,8,486,84
9a0ceb17-973b-4bbe-8eae-4012aecf0540,8,819,111
1c0e6884-f7c4-4679-8a16-ad3b458996a5,8,918,110
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,7,995,124
15de6a66-ce67-4fa3-a78a-21caf92a45ce,7,888,128
eeab22d8-b24f-4a9a-ae69-7adf299ea453,9,416,77
fbc5caa4-9c70-43f4-8fa0-74634445687e,8,456,78
69a71519-35ec-4bf9-b25d-b36f0e115b76,8,942,132
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,8,855,117
9f9f8159-3c52-424e-83b7-2266ce7e9544,8,417,81
65d28f61-766f-442b-a4b2-88eff062dfa9,9,620,94
1c0e6884-f7c4-4679-8a16-ad3b458996a5,9,389,79
dd490906-a2a0-4bdd-a0d1-11416d6125a6,9,527,83
b9832db2-06df-475b-b566-115be68a6bcc,9,873,104
47702acc-5b61-4dbd-a476-d7e23de5a754,8,748,109
9b9d0669-a671-4c30-94db-c3d1cdd9ca3e,8,511,83
40b01980-587d-4ab0-bae5-a9ab5c8827a3,8,974,123
15de6a66-ce67-4fa3-a78a-21caf92a45ce,8,621,91
fbc5caa4-9c70-43f4-8fa0-74634445687e,9,463,82
9a0ceb17-973b-4bbe-8eae-4012aecf0540,9,925,115
69a71519-35ec-4bf9-b25d-b36f0e115b76,9,627,91
47702acc-5b61-4dbd-a476-d7e23de5a754,9,286,64
eeab22d8-b24f-4a9a-ae69-7adf299ea453,10,875,114
1c0e6884-f7c4-4679-8a16-ad3b458996a5,10,476,78
9f9f8159-3c52-424e-83b7-2266ce7e9544,9,566,96
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,9,594,100
dd490906-a2a0-4bdd-a0d1-11416d6125a6,10,416,83
b9832db2-06df-475b-b566-115be68a6bcc,10,476,87
40b01980-587d-4ab0-bae5-a9ab5c8827a3,9,525,82
65d28f61-766f-442b-a4b2-88eff062dfa9,10,650,109
15de6a66-ce67-4fa3-a78a-21caf92a45ce,9,475,82
fbc5caa4-9c70-43f4-8fa0-74634445687e,10,403,86
9a0ceb17-973b-4bbe-8eae-4012aecf0540,10,679,96
eeab22d8-b24f-4a9a-ae69-7adf299ea453,11,487,83
47702acc-5b61-4dbd-a476-d7e23de5a754,10,526,86
9f9f8159-3c52-424e-83b7-2266ce7e9544,10,354,78
1c0e6884-f7c4-4679-8a16-ad3b458996a5,11,512,83
65d28f61-766f-442b-a4b2-88eff062dfa9,11,440,80
69a71519-35ec-4bf9-b25d-b36f0e115b76,10,1122,125
b9832db2-06df-475b-b566-115be68a6bcc,11,765,103
4d6b8255-c582-4db4-ad1e-e1f92ceb9f60,10,896,110
40b01980-587d-4ab0-bae5-a9ab5c8827a3,10,864,123
fbc5caa4-9c70-43f4-8fa0-74634445687e,11,474,96
1c0e6884-f7c4-4679-8a16-ad3b458996a5,12,452,79
15de6a66-ce67-4fa3-a78a-21caf92a45ce,10,825,121
9a0ceb17-973b-4bbe-8eae-4012aecf0540,11,956,115
eeab22d8-b24f-4a9a-ae69-7adf299ea453,12,900,119
47702acc-5b61-4dbd-a476-d7e23de5a754,11,762,118
65d28f61-766f-442b-a4b2-88eff062dfa9,12,343,80
69a71519-35ec-4bf9-b25d-b36f0e115b76,11,707,93
b9832db2-06df-475b-b566-115be68a6bcc,12,513,90
9f9f8159-3c52-424e-83b7-2266ce7e9544,11,889,126
40b01980-587d-4ab0-bae5-a9ab5c8827a3,11,316,73
15de6a66-ce67-4fa3-a78a-21caf92a45ce,11,707,93
fbc5caa4-9c70-43f4-8fa0-74634445687e,12,616,113
65d28f61-766f-442b-a4b2-88eff062dfa9,13,538,89
69a71519-35ec-4bf9-b25d-b36f0e115b76,12,514,75
9a0ceb17-973b-4bbe-8eae-4012aecf0540,12,626,96
40b01980-587d-4ab0-bae5-a9ab5c8827a3,12,289,69
eeab22d8-b24f-4a9a-ae69-7adf299ea453,13,681,98
47702acc-5b61-4dbd-a476-d7e23de5a754,12,606,108
b9832db2-06df-475b-b566-115be68a6bcc,13,620,107
69a71519-35ec-4bf9-b25d-b36f0e115b76,13,305,59
15de6a66-ce67-4fa3-a78a-21caf92a45ce,12,471,84
9a0ceb17-973b-4bbe-8eae-4012aecf0540,13,373,72
fbc5caa4-9c70-43f4-8fa0-74634445687e,13,528,83
40b01980-587d-4ab0-bae5-a9ab5c8827a3,13,582,81
65d28f61-766f-442b-a4b2-88eff062dfa9,14,575,89
47702acc-5b61-4dbd-a476-d7e23de5a754,13,421,74
eeab22d8-b24f-4a9a-ae69-7adf299ea453,14,675,92
b9832db2-06df-475b-b566-115be68a6bcc,14,533,81
69a71519-35ec-4bf9-b25d-b36f0e115b76,14,256,69
15de6a66-ce67-4fa3-a78a-21caf92a45ce,13,512,89
9a0ceb17-973b-4bbe-8eae-4012aecf0540,14,353,82
fbc5caa4-9c70-43f4-8fa0-74634445687e,14,827,98
40b01980-587d-4ab0-bae5-a9ab5c8827a3,14,554,90
eeab22d8-b24f-4a9a-ae69-7adf299ea453,15,640,91
47702acc-5b61-4dbd-a476-d7e23de5a754,14,489,97
65d28f61-766f-442b-a4b2-88eff062dfa9,15,783,106
69a71519-35ec-4bf9-b25d-b36f0e115b76,15,559,96
b9832db2-06df-475b-b566-115be68a6bcc,15,722,119
fbc5caa4-9c70-43f4-8fa0-74634445687e,15,530,79
9a0ceb17-973b-4bbe-8eae-4012aecf0540,15,618,98
15de6a66-ce67-4fa3-a78a-21caf92a45ce,14,907,111
40b01980-587d-4ab0-bae5-a9ab5c8827a3,15,636,101
65d28f61-766f-442b-a4b2-88eff062dfa9,16,480,84
eeab22d8-b24f-4a9a-ae69-7adf299ea453,16,824,115
b9832db2-06df-475b-b566-115be68a6bcc,16,455,81
47702acc-5b61-4dbd-a476-d7e23de5a754,15,866,120
69a71519-35ec-4bf9-b25d-b36f0e115b76,16,777,98
fbc5caa4-9c70-43f4-8fa0-74634445687e,16,641,95
15de6a66-ce67-4fa3-a78a-21caf92a45ce,15,636,91
40b01980-587d-4ab0-bae5-a9ab5c8827a3,16,386,81
9a0ceb17-973b-4bbe-8eae-4012aecf0540,16,603,97
65d28f61-766f-442b-a4b2-88eff062dfa9,17,561,92
47702acc-5b61-4dbd-a476-d7e23de5a754,16,530,88
eeab22d8-b24f-4a9a-ae69-7adf299ea453,17,544,93
b9832db2-06df-475b-b566-115be68a6bcc,17,491,89
15de6a66-ce67-4fa3-a78a-21caf92a45ce,16,454,85
40b01980-587d-4ab0-bae5-a9ab5c8827a3,17,414,75
69a71519-35ec-4bf9-b25d-b36f0e115b76,17,899,129
47702acc-5b61-4dbd-a476-d7e23de5a754,17,336,66
fbc5caa4-9c70-43f4-8fa0-74634445687e,17,843,115
9a0ceb17-973b-4bbe-8eae-4012aecf0540,17,785,110
b9832db2-06df-475b-b566-115be68a6bcc,18,323,76
eeab22d8-b24f-4a9a-ae69-7adf299ea453,18,639,96
40b01980-587d-4ab0-bae5-a9ab5c8827a3,18,640,94
47702acc-5b61-4dbd-a476-d7e23de5a754,18,424,77
15de6a66-ce67-4fa3-a78a-21caf92a45ce,17,664,105
fbc5caa4-9c70-43f4-8fa0-74634445687e,18,402,83
69a71519-35ec-4bf9-b25d-b36f0e115b76,18,576,91
b9832db2-06df-475b-b566-115be68a6bcc,19,467,82
9a0ceb17-973b-4bbe-8eae-4012aecf0540,18,822,106
eeab22d8-b24f-4a9a-ae69-7adf299ea453,19,641,102
47702acc-5b61-4dbd-a476-d7e23de5a754,19,596,89
15de6a66-ce67-4fa3-a78a-21caf92a45ce,18,614,86
fbc5caa4-9c70-43f4-8fa0-74634445687e,19,521,85
69a71519-35ec-4bf9-b25d-b36f0e115b76,19,631,86
40b01980-587d-4ab0-bae5-a9ab5c8827a3,19,910,119
b9832db2-06df-475b-b566-115be68a6bcc,20,554,96
9a0ceb17-973b-4bbe-8eae-4012aecf0540,19,602,95
eeab22d8-b24f-4a9a-ae69-7adf299ea453,20,359,79
47702acc-5b61-4dbd-a476-d7e23de5a754,20,336,76
fbc5caa4-9c70-43f4-8fa0-74634445687e,20,537,87
b9832db2-06df-475b-b566-115be68a6bcc,21,493,77
69a71519-35ec-4bf9-b25d-b36f0e115b76,20,684,102
15de6a66-ce67-4fa3-a78a-21caf92a45ce,19,662,109
40b01980-587d-4ab0-bae5-a9ab5c8827a3,20,888,109
eeab22d8-b24f-4a9a-ae69-7adf299ea453,21,481,87
9a0ceb17-973b-4bbe-8eae-4012aecf0540,20,604,95
47702acc-5b61-4dbd-a476-d7e23de5a754,21,643,97
fbc5caa4-9c70-43f4-8fa0-74634445687e,21,547,87
b9832db2-06df-475b-b566-115be68a6bcc,22,403,78
eeab22d8-b24f-4a9a-ae69-7adf299ea453,22,356,69
69a71519-35ec-4bf9-b25d-b36f0e115b76,21,667,99
40b01980-587d-4ab0-bae5-a9ab5c8827a3,21,425,85
9a0ceb17-973b-4bbe-8eae-4012aecf0540,21,493,86
15de6a66-ce67-4fa3-a78a-21caf92a45ce,20,981,128
47702acc-5b61-4dbd-a476-d7e23de5a754,22,431,86
fbc5caa4-9c70-43f4-8fa0-74634445687e,22,355,78
b9832db2-06df-475b-b566-115be68a6bcc,23,683,100
eeab22d8-b24f-4a9a-ae69-7adf299ea453,23,496,100
40b01980-587d-4ab0-bae5-a9ab5c8827a3,22,633,104
9a0ceb17-973b-4bbe-8eae-4012aecf0540,22,831,108
69a71519-35ec-4bf9-b25d-b36f0e115b76,22,1097,145
b9832db2-06df-475b-b566-115be68a6bcc,24,548,80
47702acc-5b61-4dbd-a476-d7e23de5a754,23,773,110
15de6a66-ce67-4fa3-a78a-21caf92a45ce,21,1221,140
eeab22d8-b24f-4a9a-ae69-7adf299ea453,24,542,93
9a0ceb17-973b-4bbe-8eae-4012aecf0540,23,330,76
40b01980-587d-4ab0-bae5-a9ab5c8827a3,23,708,99
b9832db2-06df-475b-b566-115be68a6bcc,25,820,107
69a71519-35ec-4bf9-b25d-b36f0e115b76,23,961,125
eeab22d8-b24f-4a9a-ae69-7adf299ea453,25,454,89
47702acc-5b61-4dbd-a476-d7e23de5a754,24,819,121
9a0ceb17-973b-4bbe-8eae-4012aecf0540,24,629,94
15de6a66-ce67-4fa3-a78a-21caf92a45ce,22,732,101
40b01980-587d-4ab0-bae5-a9ab5c8827a3,24,389,84
69a71519-35ec-4bf9-b25d-b36f0e115b76,24,357,74
b9832db2-06df-475b-b566-115be68a6bcc,26,542,79
40b01980-587d-4ab0-bae5-a9ab5c8827a3,25,486,77
9a0ceb17-973b-4bbe-8eae-4012aecf0540,25,470,85
eeab22d8-b24f-4a9a-ae69-7adf299ea453,26,634,95
47702acc-5b61-4dbd-a476-d7e23de5a754,25,660,97
15de6a66-ce67-4fa3-a78a-21caf92a45ce,23,635,92
69a71519-35ec-4bf9-b25d-b36f0e115b76,25,485,92
b9832db2-06df-475b-b566-115be68a6bcc,27,541,94
40b01980-587d-4ab0-bae5-a9ab5c8827a3,26,398,76
47702acc-5b61-4dbd-a476-d7e23de5a754,26,524,85
eeab22d8-b24f-4a9a-ae69-7adf299ea453,27,558,101
15de6a66-ce67-4fa3-a78a-21caf92a45ce,24,610,97
9a0ceb17-973b-4bbe-8eae-4012aecf0540,26,870,116
b9832db2-06df-475b-b566-115be68a6bcc,28,577,81
40b01980-587d-4ab0-bae5-a9ab5c8827a3,27,325,68
69a71519-35ec-4bf9-b25d-b36f0e115b76,26,530,91
eeab22d8-b24f-4a9a-ae69-7adf299ea453,28,575,86
15de6a66-ce67-4fa3-a78a-21caf92a45ce,25,463,81
40b01980-587d-4ab0-bae5-a9ab5c8827a3,28,279,67
69a71519-35ec-4bf9-b25d-b36f0e115b76,27,448,81
9a0ceb17-973b-4bbe-8eae-4012aecf0540,27,628,100
47702acc-5b61-4dbd-a476-d7e23de5a754,27,974,126
b9832db2-06df-475b-b566-115be68a6bcc,29,805,102
eeab22d8-b24f-4a9a-ae69-7adf299ea453,29,500,84
69a71519-35ec-4bf9-b25d-b36f0e115b76,28,339,63
9a0ceb17-973b-4bbe-8eae-4012aecf0540,28,481,86
47702acc-5b61-4dbd-a476-d7e23de5a754,28,482,81
b9832db2-06df-475b-b566-115be68a6bcc,30,530,86
40b01980-587d-4ab0-bae5-a9ab5c8827a3,29,969,124
15de6a66-ce67-4fa3-a78a-21caf92a45ce,26,1026,140
eeab22d8-b24f-4a9a-ae69-7adf299ea453,30,467,76
69a71519-35ec-4bf9-b25d-b36f0e115b76,29,460,77
b9832db2-06df-475b-b566-115be68a6bcc,31,606,91
9a0ceb17-973b-4bbe-8eae-4012aecf0540,29,785,105
47702acc-5b61-4dbd-a476-d7e23de5a754,29,747,107
eeab22d8-b24f-4a9a-ae69-7adf299ea453,31,447,82
40b01980-587d-4ab0-bae5-a9ab5c8827a3,30,533,101
15de6a66-ce67-4fa3-a78a-21caf92a45ce,27,754,109
69a71519-35ec-4bf9-b25d-b36f0e115b76,30,863,115
47702acc-5b61-4dbd-a476-d7e23de5a754,30,401,75
b9832db2-06df-475b-b566-115be68a6bcc,32,660,99
15de6a66-ce67-4fa3-a78a-21caf92a45ce,28,438,75
9a0ceb17-973b-4bbe-8eae-4012aecf0540,30,672,107
eeab22d8-b24f-4a9a-ae69-7adf299ea453,32,634,102
40b01980-587d-4ab0-bae5-a9ab5c8827a3,31,664,108
69a71519-35ec-4bf9-b25d-b36f0e115b76,31,418,87
b9832db2-06df-475b-b566-115be68a6bcc,33,514,88
40b01980-587d-4ab0-bae5-a9ab5c8827a3,32,474,75
9a0ceb17-973b-4bbe-8eae-4012aecf0540,31,474,80
47702acc-5b61-4dbd-a476-d7e23de5a754,31,762,112
eeab22d8-b24f-4a9a-ae69-7adf299ea453,33,595,92
15de6a66-ce67-4fa3-a78a-21caf92a45ce,29,636,106
69a71519-35ec-4bf9-b25d-b36f0e115b76,32,477,93
40b01980-587d-4ab0-bae5-a9ab5c8827a3,33,407,69
9a0ceb17-973b-4bbe-8eae-4012aecf0540,32,616,88
b9832db2-06df-475b-b566-115be68a6bcc,34,769,109
eeab22d8-b24f-4a9a-ae69-7adf299ea453,34,755,96
15de6a66-ce67-4fa3-a78a-21caf92a45ce,30,603,93
47702acc-5b61-4dbd-a476-d7e23de5a754,32,715,106
40b01980-587d-4ab0-bae5-a9ab5c8827a3,34,601,86
69a71519-35ec-4bf9-b25d-b36f0e115b76,33,580,99
9a0ceb17-973b-4bbe-8eae-4012aecf0540,33,496,79
b9832db2-06df-475b-b566-115be68a6bcc,35,431,79
eeab22d8-b24f-4a9a-ae69-7adf299ea453,35,671,87
47702acc-5b61-4dbd-a476-d7e23de5a754,33,620,90
40b01980-587d-4ab0-bae5-a9ab5c8827a3,35,596,90
15de6a66-ce67-4fa3-a78a-21caf92a45ce,31,1002,130
69a71519-35ec-4bf9-b25d-b36f0e115b76,34,774,111
eeab22d8-b24f-4a9a-ae69-7adf299ea453,36,403,84
9a0ceb17-973b-4bbe-8eae-4012aecf0540,34,838,120
b9832db2-06df-475b-b566-115be68a6bcc,36,811,115
47702acc-5b61-4dbd-a476-d7e23de5a754,34,525,100
40b01980-587d-4ab0-bae5-a9ab5c8827a3,36,609,92
15de6a66-ce67-4fa3-a78a-21caf92a45ce,32,274,65
eeab22d8-b24f-4a9a-ae69-7adf299ea453,37,406,64
69a71519-35ec-4bf9-b25d-b36f0e115b76,35,409,73
9a0ceb17-973b-4bbe-8eae-4012aecf0540,35,510,78
40b01980-587d-4ab0-bae5-a9ab5c8827a3,37,455,84
69a71519-35ec-4bf9-b25d-b36f0e115b76,36,383,74
eeab22d8-b24f-4a9a-ae69-7adf299ea453,38,452,82
b9832db2-06df-475b-b566-115be68a6bcc,37,700,111
47702acc-5b61-4dbd-a476-d7e23de5a754,35,652,110
15de6a66-ce67-4fa3-a78a-21caf92a45ce,33,870,123
eeab22d8-b24f-4a9a-ae69-7adf299ea453,39,555,76
47702acc-5b61-4dbd-a476-d7e23de5a754,36,230,64
9a0ceb17-973b-4bbe-8eae-4012aecf0540,36,832,115
40b01980-587d-4ab0-bae5-a9ab5c8827a3,38,684,100
b9832db2-06df-475b-b566-115be68a6bcc,38,885,101
69a71519-35ec-4bf9-b25d-b36f0e115b76,37,642,98
15de6a66-ce67-4fa3-a78a-21caf92a45ce,34,485,81
eeab22d8-b24f-4a9a-ae69-7adf299ea453,40,431,78
47702acc-5b61-4dbd-a476-d7e23de5a754,37,475,91
15de6a66-ce67-4fa3-a78a-21caf92a45ce,35,366,66
69a71519-35ec-4bf9-b25d-b36f0e115b76,38,376,70
9a0ceb17-973b-4bbe-8eae-4012aecf0540,37,598,95
b9832db2-06df-475b-b566-115be68a6bcc,39,403,81
40b01980-587d-4ab0-bae5-a9ab5c8827a3,39,705,98
15de6a66-ce67-4fa3-a78a-21caf92a45ce,36,418,77
47702acc-5b61-4dbd-a476-d7e23de5a754,38,596,84
eeab22d8-b24f-4a9a-ae69-7adf299ea453,41,787,111
b9832db2-06df-475b-b566-115be68a6bcc,40,428,86
9a0ceb17-973b-4bbe-8eae-4012aecf0540,38,762,103
40b01980-587d-4ab0-bae5-a9ab5c8827a3,40,834,115
47702acc-5b61-4dbd-a476-d7e23de5a754,39,354,66
69a71519-35ec-4bf9-b25d-b36f0e115b76,39,1029,137
15de6a66-ce67-4fa3-a78a-21caf92a45ce,37,638,95
eeab22d8-b24f-4a9a-ae69-7adf299ea453,42,667,90
b9832db2-06df-475b-b566-115be68a6bcc,41,490,87
9a0ceb17-973b-4bbe-8eae-4012aecf0540,39,780,110
15de6a66-ce67-4fa3-a78a-21caf92a45ce,38,426,68
47702acc-5b61-4dbd-a476-d7e23de5a754,40,542,97
40b01980-587d-4ab0-bae5-a9ab5c8827a3,41,840,112
69a71519-35ec-4bf9-b25d-b36f0e115b76,40,918,113
15de6a66-ce67-4fa3-a78a-21caf92a45ce,39,388,76
9a0ceb17-973b-4bbe-8eae-4012aecf0540,40,598,85
b9832db2-06df-475b-b566-115be68a6bcc,42,936,125
47702acc-5b61-4dbd-a476-d7e23de5a754,41,729,93
69a71519-35ec-4bf9-b25d-b36f0e115b76,41,676,91
40b01980-587d-4ab0-bae5-a9ab5c8827a3,42,858,112
9a0ceb17-973b-4bbe-8eae-4012aecf0540,41,551,87
47702acc-5b61-4dbd-a476-d7e23de5a754,42,705,102
69a71519-35ec-4bf9-b25d-b36f0e115b76,42,436,83
15de6a66-ce67-4fa3-a78a-21caf92a45ce,40,886,126
b9832db2-06df-475b-b566-115be68a6bcc,43,829,113
40b01980-587d-4ab0-bae5-a9ab5c8827a3,43,562,91
47702acc-5b61-4dbd-a476-d7e23de5a754,43,600,99
b9832db2-06df-475b-b566-115be68a6bcc,44,713,108
40b01980-587d-4ab0-bae5-a9ab5c8827a3,44,619,82
15de6a66-ce67-4fa3-a78a-21caf92a45ce,41,777,102
9a0ceb17-973b-4bbe-8eae-4012aecf0540,42,1387,148
47702acc-5b61-4dbd-a476-d7e23de5a754,44,172,55
b9832db2-06df-475b-b566-115be68a6bcc,45,497,85
15de6a66-ce67-4fa3-a78a-21caf92a45ce,42,531,91
9a0ceb17-973b-4bbe-8eae-4012aecf0540,43,673,109
47702acc-5b61-4dbd-a476-d7e23de5a754,45,516,79
